A200114_v01.txt_2.txt	우리 나라의 계절과 날씨	한국음 사계절이 뚜렸합니다. 한국의 봄은 날씨가 따끚합니다. 4월에는 꽃이 많이 핍니다. 사람들은 산에 고공으로 꽃구경을갑니다. 한국의 여름에은 날씨가 덥고 비도 자주 옵니다. 특히 비가 많이 내립니다. 장마철이라고 끝나고 7월 말 8월 초는 무첵 덥습니다. 사람들이 바다와 산으로 휴가를 떠납니다. 집에서 잠을 잡니다. 한국의 가을 날씨가 지금 줍니다. 사람들이 산에 자주 갑니다. 당풍이 봅니다. 한국계울에은 날씨가 아주 줍니다. 그래서 눈이 많이 옵니다. 사람들은 스키장에 갑니다. 아이들은 난사랑이 합니다. 눈이 아주 예쁩니다. 그래서 한국음 사계절이 뚜렸합니다. 한국음 사계절이 예쁘고 재미있습니다.	50	A2
A200087_v01.txt_2.txt	우리 나라의 계절과 날씨	홍콩 사계절은 뚜럿합니다. 봄 날씨가 따뜻하고 습도는 높습니다. 3, 4월에는 공원 곳곳에 꽃이 많이 핍니다. 사람들을 공원에 가서 꽃을 구경합니다. 여름 날씨가 덥습니다. 특히 8월에는 아주 덥고 비가 많이 옵니다. 날씨가 더우니까 사람들을 바다나 수영장에 갑니다. 그래서 바다와 수영장 사람이 많습니다. 가을 날씨가 시원합니다. 11월에는 특히 건조합니다. 산에 단퐁을 아주 예쁩니다. 사람들을 산에 단퐁을 구경하러 갑니다. 겨울 날씨가 춥고 바람을 많이 붑니다. 날씨가 추우니까 사람들을 자주 가족들하고 찌개를 먹습니다.	90	A2
A200051_v01.txt_2.txt	우리 나라의 계절과 날씨	저는 우리 나라의 계절 아주 좋아합니다. 날씨는 더우니까 사람들이 많이 수영장에 갈 겁니다. 꽃이 많이 핍니다. 아주 예쁩니다. 사람들은 꽃이 구경을 할 겁니다. 날씨는 덥때마다 바다 앞에서 사람들이 수영을 할 겁니다. 어런은 놀이 할 겁니다. 날씨는 추우니까 우리나라 눈이 올 겁니다. 사람들은 많이 눈싸움 하나 집에서 쉬세요. 눈이 보러 집에 나가요.	40	A2
A200143_v01.txt_2.txt	우리 나라의 계절과 날씨	일본의 사계절은 뚜렷합니다. 일본 봄은 따뜻합니다. 벚꽃이 많이 핍니다. 그래서 사람들은 공원에 가서 벚꽃을 구경이나 산으로 갑니다. 가을에는 무덥고 비도 옵니다. 불꽃 놀이가 많이 있습니다. 그래서 사람들은 자주 불꽃놀이를 갑니다. 일본 거을에는 시원하고 맛있는 음식이 많이 있습니다. 그래서 욕식의 거을라고 합니다. 겨울에는 춥고 눈도 내립니다. 그래서 사람들은 스카를 타러 스키장에 많이 갑니다. 아이들은 눈 사람을 많이 만듭니다.	90	A2
A200152_v01.txt_2.txt	우리 나라의 계절과 날씨	우리 나라의 4계절 있습니다. 3월부터 5월까지 붐에였습니다. 6월부터 8월까지 여름에 였습니다. 9월부터 11월까지 가을에 였습니다. 12월부터 2월까지 겨울에 였습니다. 붐에 날씨가 따뎃합니다. 여름에 날씨가 덥습니다. 가을에 날씨가 쌀쌀합니다. 겨울에 날씨가 아주 춥습니다. 붐에 특징은 꽃이 많이 빈니다. 여름에 비가 많이 내립니다. 가을에 당풍이 많이 있습니다. 겨울에 눈이 산에 내립니다. 우리 나라의 사람들은 보통 봉에 꽃 구경을 갑니다. 여름에 비치 앞에 수영을 합니다. 가을에 당풍의 구경을 갑니다. 겨울에 산에 시키를 탑니다.	60	A2
A200214_v01.txt_2.txt	우리 나라의 계절과 날씨	일본에는 사계절이 뚜렷합니다. 봄의 날씨가 따뜻합니다. 꽃이 많이 피고 아름답습니다. 특히 벚꽃이 아름답습니다. 사람들이 벚꽃 구경을 하러 공원에 갑니다. 여름에는 비가 많이 옵니다. 비가 많이 온 계절에는 장마철이라고 말합니다. 장마철이 끝나면 아주 덥습니다. 그래서 사람들은 산이나 바다에 자주 갑니다. 가을의 날씨는 시원합니다. 단풍이 아름답습니다. 특히 단풍나무는 색갈이 다양하고 아름답습니다. 겨울에는 눈이 옵니다. 특히 동 일본에서 많이 옵니다. 겨울에는 너무 추워서 사람들은 아주 언청에 갑니다. 또는 스키장에 가서 스키를 탑니다.	80	A2
A200223_v01.txt_2.txt	우리 나라의 계절과 날씨	지금 홍콩의 계절을 소개하겠습니다. 홍콩은 네 겨절은 있습니다. 붐에는 3월 초부터 5월 말까지입니다. 날씨가 아주 십기 때문에 집에서 제습기를 자주 컵니다. 그리고 비고 조금 내립니다. 하지만 사람들이 등산을 좋아합니다. 여름에는 보통 6월부터 8월까지 입니다. 홍콩 여름에는 더무 덥습니다. 그리고 비가 많이 오고 태풍도 자주 붑니다. 여름에는 가장 좋아하는 활동을 수영입니다. 사람들이 피서하기 위해서 해변으로 많이 갑니다. 가을에는 9월 말부터 11월까지 입니다. 날씨가 아주 시원합니다. 바람이 많이 불어서 사람들이 소풍하면서 면을 내리는 것을 좋아합니다. 날씨가 잘 좋아하기까 사람들이 밖에는 활동은 많습니다. 그리고 마지막 계절입니다. 겨울은 12월부터 2월말까지입니다. 날씨가 많이 춥지 않아서 눈이 안 내립니다. 그래서 사람들이 눈이 있는 나라로 여행을 하거나 홍콩에 있는도 있습니다. 겨울은 잘 좋아하는 음식은 핫팟입니다. 핫팟을 먹으면 몸이 따뜻하고 사람들과 같이 기분이 시간도 보냅니다. 홍콩 계절이 많이 덥지 안도 춥지 않습니다. 그래서 저는 홍콩 계절은 아주 좋아합니다.	60	A2
A200109_v01.txt_2.txt	우리 나라의 계절과 날씨	제 나라는 일본입니다. 일본의 계절은 한국과 비슷합니다. 3월부터 5월이 봄, 6월부터 8월이 여름, 9월부터 11월이 가을, 12월부터 2월이 겨울입니다. 봄에는 날씨가 따뜻하고, 꽃이 많이 빕니다. 사람들은 공원이나 산에 가서 꽃을 구경합니다. 여름에는 날씨가 덥습니다. 7월말부터 8월말까지 학생들은 휴가입니다. 사람들은 바다나 산에 가서 즐겁게 놉니다. 가을에는 날씨가 시원하고 하늘이 맑습니다. 단풍이 아름답습니다. 사람들은 단풍구경을 하러 산에 갑니다. 겨울에는 날씨가 춥습니다. 일분의 북쪽에서는 눈이 옵니다. 사람들은 스키장에 가서 스키를 합니다.	80	A2
A200247_v01.txt_2.txt	우리 나라의 계절과 날씨	홍콩은 네 개 계절이 있습니다. 봄은 보통 3월부터 5월까지입니다. 날씨가 따뜻하면선 비가 가끔 내립니다. 꽃이 많이 있어서 사람들은 사진을 찍기 위해서 꽃축제에 갑니다. 여름에는 6월 보통 9월까지 갈씨가 너무 덥습니다. 비가 많이 내리고 폭후가 내럽니다. 사람들이 피서하기 떄문에 항상 바다 가서 수영합니다. 가을에는 10월부터 11월까지입니다. 날씨가 여름보다 덥지 않습니다. 그래서 사람들이 등산을 가거나 여행을 갑니다. 겨울에는 12월부터 2우러까지입니다. 눈이 않내리지만 날씨가 춥습니다. 그래서 사람들은 좋아하는 것은 친구하고 집에서 같이 먹는 홍콩 셔부셔부입니다. 셔부셔부를 먹으면 따뜻해졌습니다.	70	A2
A200237_v01.txt_2.txt	우리 나라의 계절과 날씨	일본에서는 봄, 여름, 가울, 게전 4개 계절이 있습니다. 봄은 보통 3월부터 5월까지입니다. 봄은 조금 춥습니다. 4월에는 사람들은 꽃을 보기 위해서 꽃구경에 갑니다. 여름은 6월부터 8월까지입니다. 여름은 덥습니다. 6월에는 비가 많이 내립니다. 8월에는 사람들은 더기 때문에 피서에 갑니다. 가울은 9월부터 11월까지입니다. 가울에는 단풍이 시작합니다. 단풍이 시작하면 사람들은 단풍구경에 갑니다. 계절은 12월부터 2월까기입니다. 게진은 춥습니다. 12월에 는이 내릴 떄에는 단풍이 없어집니다. 는이 많이 내리면 사람을은 스키를 타거나 스노보드 타기 위해서 스키장에 갑니다.	80	A2
A200116_v01.txt_2.txt	우리 나라의 계절과 날씨	내 고향은 아름다운 도시이에요. 봄에는 날씨가 따뜻합니다. 날씨가 좋아서 친구하고 공원에 항상 갑니다. 기분이 좋습니다. 여름에는 날씨가 진짜 더워서 사람들은 집에서 나가지 않습니다. 그런데 휴일이 있으면 많이 사람은 수영장에 수영하러 갑니다. 겨울에는 날씨가 시원합니다. 그런데 바림이 자주 불어서 진짜 싫습니다. 바람이 있었으면 좋겠습니다. 내가 가장 좋아하는 계절은 가을이에요. 날씨가 춥지만 많이 지방에 놀려 갈 수 있습니다. 눈이 왔으면 친구하고 같이 공원에서 눈사람을 만들이거나 눈싸움을 합니다. 재미있는 일이 많아서 사을은 가장 좋아합니다.	80	A2
A200231_v01.txt_2.txt	우리 나라의 계절과 날씨	저는 스웨덴에서 온 사람입니다. 스웨덴은 한국처럼 계절 다섯 개 있습니다. 봄, 여름, 가을, 겨울입니다. 스웨덴 봄은 따뜻하면서 아름다운데 추운 날도 있습니다. 봄에는 꽃들이 많이 피기 떄문에 냄새가 좋고 새랑 나비가 많습니다. 스웨덴 봄은 삼월에 시작하고 오월에 끝납니다. 그 동안 날씨가 계속 더 더워져서 사람들이 많이 나가서 산책하거나 놉니다. 봄은 유월에 끝나서 여름은 시작합니다. 여름에는 날씨가 덥거나 비가 많이 내립니다. 날씨가 좋으면 사람들이 보통 피서를 하러 바닷가로 갑니다. 저녁에는 더우니까 밖에서 술을 마시는 사람들이 많습니다. 팔월에 여름이 끝나서 가을이 시작합니다. 가을은 완전 시원하고 바람이 자주 붑니다. 스웨덴 사람이 보통 가을을 싫어합니다. 그래서 집에서 책을 읽거나, 영화를 보거나, 쉽니다. 건강하게 살기 위해서 헬스장에 가서 운동합니다. 밖이 추우니까요.	80	A2
A200204_v01.txt_2.txt	우리 나라의 계절과 날씨	제 나라의 계절은 다양해서 제 고향은 이야기를 합니다. 제 고향의 4계절은 덥고 비가 많이 옵니다. 봄, 여름, 거을과 겨울은 사람들이 바다나 등산을 하러 갑니다. 사람들이 4계절에 여행을 하거나 일합니다.	60	A2
A200249_v01.txt_2.txt	우리 나라의 계절과 날씨	우리 나라에 계절이 4개 있습니다. 봄은 3월부터 5월까지입니다. 봄에 날씨는 땃뜻하거나 춥습니다. 보통 땃뜻하기 때문에 사람들은 꽃 구경을 갑니다. 여름은 6월부터 8월까지입니다. 여름에 날씨가 진짜 도우면 우리는 피서를 가거나 아이스크림을 먹습니다. 우리의 여름에는 비가 안 내립니다. 그리고 겨울은 9월부터 11워까지입니다. 겨울은 춥지 않습니다. 하지만 비가 많이 옵니다. 비가 오면서 사람들이 카페에서 커피를 마시고 좋아합니다. 근데 가을은 아주 춥습니다. 우리 나라에 가을은 12우러부터 2월까지입니다. 눈이 오기 위해서 사람들이 스키장에 가거나 눈사람을 만듭니다.	70	A2
A200062_v01.txt_2.txt	우리 나라의 계절과 날씨	제 나라가 중국입니다. 중국에서 계절이 뚜렸햅니다. 중국에서 붐에는 따뜻습니다. 꽃이 많이 핍니다. 시람들이 붐에 고궁으로 꽃이 구경 햅니다. 여름에는 날씨가 덥고 비가 많이 왔습니다. 중국 시람이 비가 너무 싫어습니다. 집에서 잘거나 책을 읽습니다. 중국에서 7월에는 정미철이라고 햅니다. 가을에는 날씨가 씰씰하고 하늘이 많습니다. 그래서 산에 당풍을 구경합니다. 겨울에는 날씨가 너무 춥습니다. 눈이 많이 내려서 아이들이 눈시림 만듭니다. 중국겨울을 한국겨울보다 춥습니다. 그래서 시림이 옷을 많이 입습니다.	60	A2
A200029_v02.txt_2.txt	우리 나라의 계절과 날씨	일본에는 한국처럼 계절이 4개 있습니다. 예를 들면, 봄, 여름, 가을, 겨울가 있습니다. 봄은 보통 1월부터 3월까지, 여름는 4월부터 6월까지, 가을는 7월부터 9월까지, 겨울는 10월부터 12월까지 입니다. 봄은 따뜻하고 많이 꽃이 핍니다. 그래서 많은 사람들은 오사카성 근처에서 꽃구경을 합니다. 그 장소에 가면 밤에는 조명을 예쁘게 켜기 때문에 인기가 많습니다. 여름는 업고 30도 이상의 날이 계속됩니다. 그래서 사람들은 더위를 피하기 위해서 피서를 가거나 파닷가에서 BBQ를 합니다. 가을 초에는 조금 덥지만 조금씩 추워해집니다. 단풍이 아름다워서 많은 사람들이 단풍을 보러 쿄토에 갑니다. 쿄토는 단풍 구경을 하러 가는 제일 유명한 도시 입니다. 차를 마시면서 떡을 먹으면 아주 행복합니다. 겨울은 별로 눈이 내리지 않지만 날씨가 춥습니다. 그래서 많은 사람들은 온천에 가는 것이 가장 좋습니다.	70	A2
A200032_v02.txt_2.txt	우리 나라의 계절과 날씨	제 고향은 홍콩입니다. 홍콩에는 계절이 네 개 있습니다. 보통 3월부터 5월까지 봄입니다. 봄에는 따뜻합니다. 해마다 5월에 날씨가 더워집니다. 날씨가 더워지고 있으면 여름이 오고 있습니다. 홍콩에는 보통 6월부터 8월까지 여름입니다. 여름에는 날씨가 너무 덥습니다. 태품이 만ㅅㅎ이 불고 폭우도 자주 내립니다. 태품과 폭우가 안 오면 사람들이 피서를 하기 위해서 수영장이나 바다에 수영을 하러 갑니다. 가을에는 보통 9우러부터 11월까지 입니다. 가을에는 날씨가 시원해져서 사람들이 자주 바비큐를 하러 시골에 갑니다. 하지만 바비큐를 하면서 화재를 쉽게 있습니다. 그래서 바비큐를 할 때 꼭 조심해야 됩니다. 겨울에는 보통 12월부터 2월까지입니다. 홍콩에 너무 춥지 않기 때문에 눈이 내리지 않습니다. 그래서 사람들이 눈을 보기 위해서 다른 눈이 내릴 수 있는 나라에 갑니다.	70	A2
A200005_v01.txt_2.txt	우리 나라의 계절과 날씨	일본은 세계절이 뚜렷합니다. 봄은 따뜻하고 맑습니다. 꽃이 많이 핍니다. 사람들은 꽃구경을 하러 산에 갑니다. 여름은 너무 덥고 비가 내립니다. 사람들은 바다에 가서 수영을 합니다. 수박도 많이 먹습니다. 가울을 시원하고 쌀쌀합니다. 날씨는 맑습니다. 단풍이 아주 아름답니다. 사람들은 단풍을 구경하러 산에 갑니다. 겨울은 너무 춥니다. 눈도 내립니다. 아이들은 눈사람을 만들거나 눈싸움을 합니다. 어른들은 스키를 타러 스키장에 갑니다.	90	A2
A200200_v01.txt_2.txt	우리 나라의 계절과 날씨	일본은 사계절이 뚜렷합니다. 봄은 따뜻하고 꽃이 많이 핍니다. 그래서 사람들은 꽃 구경하러 공원에 갑니다. 여름은 아주 덥고 비가 많이 옵니다. 사람들은 바다나 수영장에 갑니다. 가을은 시원하고 맑습니다. 단풍이 아주 예쁩니다. 그래서 사람들은 단풍 구경하러 산에 갑니다. 겨울은 아주 춥습니다. 그리고 눈이 많이 옵니다. 사람들은 스키장에 가서 스키를 탑니다. 아이들은 밖에서 눈사람을 만듭니다.	90	A2
A200081_v01.txt_2.txt	우리 나라의 계절과 날씨	우리나라에 계절있습니다. 봄은 따뜻합니다. 그리고 사람들의 수업하고 일은 근나고 시골로 말우유를 먹으러 갑니다. 여름은 덥고 비가 많이 옵니다. 그래서 사람들은 바다에 갑니다. 몽골 바다는 많이 깨끗합니다. 가을 날씨가 서닐하고 바람이 많이 붑니다. 어린들이 수업은 시작해서 어린어 기분은 아주 좋아합니다. 겨울은 줍고눈이 많이 내립니다. 그래서 사람들은 보통 스크장이나 여행을 갑니다. 어린들은 눈으러 눈사람을 만듭니다.	60	A2
A200209_v01.txt_2.txt	우리 나라의 계절과 날씨	저는 한국에서 왔습니다. 한국 계절이 아주 다양합니다. 여름이 아주 덥고 겨을이 너무 춥습니다. 한국의 봄하고 가울은 아주 예쁘러 외국인이 많이 옵니다. 봄에는 꽃이 많이 빕니다. 가울에 단풍이 많이 있습니다. 여름에는 비가 많이 옵니다. 겨을에는 기온이 진찌 적습니다. 자주 영하입니다. 눈이 많이 옵니다. 사람이 스키장에 가서 스키합니다. 스키장에서 스키하거나 퍼드합니다. 재미있습니다.	70	A2
A200128_v01.txt_2.txt	우리 나라의 계절과 날씨	한국은 사계절이 뚜렷합니다. 한국의 봄은 날씨가 따뜻합니다. 4월에는 꽃이 많이 핍니다. 사람들은 봄에 고궁으로 꽃 구경을 갑니다. 여름에는 날씨가 덥고 비도 자주 옵니다. 특히 비가 많이 내리는 때를 장마철이라고 합니다. 사람들이 바다와 산으로 휴가를 떠납니다. 가을에는 날씨가 시원하고 하늘이 맑습니다. 10월에는 단풍이 아주 아름 답습니다. 겨올은 아주 춥고 논도 많이 내립니다. 아이들은 눈싸움도 하고 눈사람도 만듭니다. 스키를 타기 위해서 스키장에도 많이 갑니다.	40	A2
A200120_v01.txt_2.txt	우리 나라의 계절과 날씨	제 고영의 사계절은 뚜렷합니다. 고영의 봄은 3월, 4월, 5월입니다. 날씨가 시원하고 꽃을 많이 핍니다. 사람들은 보통 과일을 가지고 공원에 소풍합니다. 여름에 6월, 7월, 8월입니다. 날씨가 덥고 습합니다. 6월 말부터 7월 말까지 비가 많이 옵니다. 8월에는 너무 더워서 학생들이 학교에 가지 않습니다. 주로 산에 휴가를 떠납니다. 가을은 9월, 10월, 11월입니다. 날씨가 너무 춥지 않습니다. 그리고 단풍이 많습니다. 사람들은 단풍 구경으로 산이나 공원도 갑니다. 겨울은 12월, 1월, 2월입니다. 날씨가 춥고 눈이 옵니다. 저는 겨울을 특히 좋아해요. 겨울에는 친구하고 눈싸움하고 눈사람을 만들어요. 너무 행복해요.	90	A2
A200030_v02.txt_2.txt	우리 나라의 계절과 날씨	프랑스에서 계절이 4개 있습니다. 봄, 여름, 가을, 겨울 입니다. 봄은 3월 부터 5월 까지입니다. 비가 내리거나 바람이 부릅니다. 여름은 6월 부터 8월 까지 입니다. 날씨가 더워졌서 보통 사람들은 수영하리 위해서 바다에 갑니다. 가을은 9월 부터 11월 까지입니다. 날씨가 줍지 안으면 사람들은 등산에 갑니다. 겨울은 12월 부터 2월 까지 입니다. 바께 나가서 날씨가 줍군 입니다. 눈이 내리기 때문에 여자 들은 책을 읽습니다. 남자들은 눈사람은 남들었고 눈 사웠습니다. 여름 오기 전에 운동을 많이 했지만 똑똑한해졌습니다. 수영 할 때마다 화장품을 피료없습니다. 차전거를 탈 때도 헬머스를 쓰면 좋겠습니다. 아들 이야기를 믿지 마세요. 꼭 할게요.	30	A2
A200225_v01.txt_2.txt	우리 나라의 계절과 날씨	홍콩의 봄은 3월부터 5월까지입니다. 봄은 비가 많이 내리기 떄문에 습도가 높습니다. 그래서 사람들은 집에서 제습기를 자주 사용합니다. 여름은 6월부터 9월까지이고 여름 기간이 아주 깁니다. 홍콩은 바다 옆에 있어서 태풍이 많이 풀면서 폭우도 많이 옵니다. 하지만 비가 오지 않으면 많은 사람들을 해수유장에 수영을 하려고 갑니다. 홍콩의 가을은 10월부터 11월까지입니다. 가을 기간이 조금 짧지만 날씨가 시원합니다. 그래서 사람들을 자주 등산을 하거나 여행을 갑니다. 홍콩의 셔울은 12월부터 2월까지입니다. 한국보다 홍콩은 시원합니다. 눈이 내리지 않지만 가끔 서리가 내립니다. 사람들은 겨울에 전골을 많이 먹습니다. 전골을 먹은 후에 몸이 따뜻해집니다.	80	A2
A200251_v01.txt_2.txt	우리 나라의 계절과 날씨	제 고향에는 계절이 4개 있습니다. 봄이 3월부터 5월까지입니다. 날씨가 겨울보다 많이 따뜻해졌습니다. 봄에는 꽃이 핍니다. 사람들이 꽃구경하러 산에 갑니다. 여름이 6월부터 8월까지입니다. 날씨가 덥기 때문에 사람들이 바다에 가거나 방안내 수박을 먹습니다. 그리고 여름이 태풍도 자주 붑니다. 다음은 가을입니다. 9월부터 11월까지입니다. 가을에는 날씨가 시원합니다. 비가 없기 위해서 사람들이 그 동안 국내 여행에 많이 갑니다. 마지막 계쩔이 겨울입니다. 12월뿌터 2월까지입니다. 눈이 오지 않지만 날씨가 춥니다. 겨울에는 비가 자주 내립니다. 사람들이 겨울에 가장 좋아하는 것이 훠꿔입니다. 훠꿔는 대만식 찌개입니다. 가족이나 친구들이하고 훠꿔를 먹으면서 이야기를 하는 것이 몸도 따뜻하고 마음도 따뜻합니다. 이번 방학에 맛있는 훠꿔를 먹을 수 있으면 좋겠습니다.	70	A2
A200002_v01.txt_2.txt	우리 나라의 계절과 날씨	일본의 계절은 한국과 아주 비슷해요! 봄은 3월, 4월, 5월입니다. 봄은 날씨가 따뜻하고 꽃을 많이 핍니다. 사람들은 날씨가 좋아서 꽃을 구경하러 산에 갑니다. 여름은 6월, 7월, 8월 입니다. 여름은 한국보다 덥습니다. 그래서 일본사람은 바다에 가거나 산에 자주 갑니다. 수박도 많이 먹을 겁니다. 6월은 장마철이라서 비가 매일 올 겁니다. 가을은 9월, 10월, 11월입니다. 날씨가 서늘하고 좀 쌀쌀합니다. 단풍이 너무 아름다워서 사람들이 산에 보러 갑니다. 겨울은 12월, 1월, 2월입니다. 겨울은 한국보다 좀 춥지 않을 겁니다. 제 고향은 눈이 별로 오지 않습니다. 12월 말은 사람들이 새년의 준비를 합니다. 그래서 조금 바쁩니다.	80	A2
A200129_v01.txt_2.txt	우리 나라의 계절과 날씨	중국을 사계절이 뚜렷합니다. 중국의 봄은 날씨가 따뜻합니다. 저는 봄이 좋아요. 꽃이 많이 핍니다. 그래서 사람들이 꽃 구경을 갑니다. 그리고 동산을 갑니다. 여름은 아주 덥습니다. 사람들이 자주 땀이 납니다. 사람들이 아스크림을 많이 먹습니다. 가울은 날씨가 씰합니다. 담품 너무 예뻐요. 겨울을 12, 1, 2, 월 입니다. 겨울은 무축 춥니다. 눈이 오는 날에 사람들이 스키장에 갑니다. 공원 가서 눈사람을 만들습니다. 우리 나라의 계절이 정말 아름답니다. 경치이나 장소 모두 예뻡니다. 사람들이 공원에서 공부러 쉽니다!	60	A2
A200036_v02.txt_2.txt	우리 나라의 계절과 날씨	제 고향에는 계절이 네 개 있습니다. 봄은 보통 3월부터 4월까지입니다. 봄에는 꽃이 많이 피고 날씨가 따뜻합니다. 그래서 사람들은 꽃구경을 갑니다. 하지만 봄에는 꽃 가루가 많이 날리기 때문에 건강이 나빠집니다. 5월부터 8월까지는 여름입니다. 여름에는 장마철이 있고 날씨가 덥습니다. 장마가 끝나면 날씨가 더워집니다. 그래서 여름도 잘 지내기 위해서 사람들은 밥을 많 먹거나 피서에 자주 갑니다. 가을은 보통 9월부터 11월까지입니다. 가을은 날씨가 시원하고 단풍이 아름답습니다. 그래서 사람들은 단풍 구경을 자주 갑니다. 하지만 특히 9월에는 태풍이 많이 불기 때문에 위험합니다. 보통 12월부터 2월까지는 겨울입니다. 겨울은 날씨가 춥고 눈이 많이 내립니다. 그래서 아이들은 매일 밖에서 눈사람을 만들거나 눈싸움을 합니다. 그리고 제 고향에는 눈이 특히 많이 내리기 때문에 사람들은 집의 지붕에서 눈을 털어야 합니다.	90	A2
A200133_v01.txt_2.txt	우리 나라의 계절과 날씨	대만의 계절이 자주 좋습니다. 봄에 날씨가 따뜻하고 맑습니다. 사람들이 꽃을 구경합니다. 여름에서 장마철에 비가 많이 옵니다. 그리고 날씨가 아주 덥습니다. 사람들이 수영장으러 갑니다. 겨을에 날씨는 시원하고 좋압니다. 사람들은 산에 가서 단풍을 구경합니다. 대만의 구울에 눈을 안 내리지만 바람이 붑니다. 날씨가 노무 춥습니다. 사람들은 달을 구경하거나 온청장에 갑니다. 대만의 꽃이 정말 예쁩니다. 괄일도 달하고 맛있습니다.	60	A2
A200211_v01.txt_2.txt	우리 나라의 계절과 날씨	저는 싱가포르에서 왔습니다. 싱가포르는 섬이고 계절은 한개만 있습니다. 그 계절은 여름입니다. 싱가포르의 여름이 아주 덥고 많이 비가 옵니다. 보통 아침 최저 기온은 24도이고 낮 최고 기온은 33도입니다. 우리나라 6월부터 8월까지 특히 덥습니다. 낮 최고 기온은 35도입니다. 더우니까 사람들이 자주 백화점이나 바다에 갑니다. 백화점에 가서 쇼핑를 하거나 영화를 봅니다. 11월부테 2월까지 날씨는 6월부터 8월까지보다 시원합니다. 하지만 낮 최고 기온은 28도입니다. 다른 나라보다 덥습니다. 그래서 싱가포르 사람은 휴가고 돈이 있으면 춥은 나라에 영행을 갑니다. 많이 사람은 눈이 구경러 한국에 옵니다. 한국에서도 스키 하거니 눈사람은 만들습니다.	80	A2
A200136_v01.txt_2.txt	우리 나라의 계절과 날씨	일본 꼐절을 아주 좋아합니다. 일본 봄은 날씨가 떠뜻합니다. 봄에는 꽃이 많습니다. 그래서 사람들은 꽃 구경이러 책산이나 산에 갑니다. 열음은 아주 더워서 사람들은 바다에 갑니다. 그리고 열음에는 수박을 많이 먹고 맥주를 마십니다. 거을 날씨는 시원합니다. 거을에는 당풍이 예프고 멋있어습니다. 그래서 사람들이 당풍 구경이러 산에 갑니다. 일본 겨을은 눈이 많이 내려습니다. 여을 날씨는 추워서 옷을 많이 입습니다. 아이들이 눈사람을 만들었습니다.	60	A2
